2, 14, 15, 17, 20, 21, 27, 28, 29, 45, 48, 49, 51, 53, 56, 57, 60, 61, 64, 67
1, 2, 5, 9, 10, 12, 13, 17, 21, 26, 27, 34, 37, 38, 43, 44, 45, 60, 66, 69
4, 5, 9, 13, 15, 20, 23, 24, 25, 29, 32, 43, 47, 50, 54, 56, 57, 65, 67, 68
6, 9, 11, 15, 23, 24, 27, 31, 33, 38, 39, 40, 44, 49, 54, 57, 59, 64, 66, 69
6, 7, 12, 14, 17, 18, 22, 27, 29, 39, 44, 46, 49, 51, 53, 54, 55, 56, 58, 60
5, 6, 7, 8, 10, 12, 16, 40, 41, 43, 44, 45, 49, 52, 56, 64, 66, 67, 69, 70
3, 4, 6, 8, 13, 17, 18, 22, 29, 37, 42, 43, 45, 47, 53, 54, 57, 60, 61, 68
6, 9, 11, 14, 15, 18, 22, 34, 42, 43, 44, 46, 48, 49, 51, 52, 54, 60, 66, 68
1, 3, 6, 8, 12, 14, 18, 19, 23, 24, 29, 30, 33, 36, 41, 50, 53, 54, 65, 68
7, 11, 18, 20, 22, 26, 28, 29, 32, 33, 34, 36, 38, 46, 50, 52, 59, 60, 61, 63
2, 3, 8, 13, 18, 19, 24, 25, 27, 34, 45, 47, 48, 51, 53, 56, 61, 65, 69, 70
3, 9, 21, 27, 30, 31, 34, 37, 41, 42, 43, 44, 46, 49, 52, 54, 56, 60, 61, 68
10, 12, 13, 14, 18, 21, 31, 32, 36, 37, 39, 44, 46, 50, 53, 59, 61, 62, 68, 70
3, 10, 11, 14, 15, 20, 21, 22, 24, 25, 29, 31, 34, 37, 51, 57, 58, 60, 62, 69
5, 8, 10, 11, 24, 25, 27, 35, 36, 43, 46, 48, 50, 54, 55, 56, 58, 61, 64, 67
5, 6, 9, 10, 16, 23, 28, 36, 38, 40, 42, 44, 50, 51, 53, 56, 61, 62, 63, 68
3, 6, 12, 13, 17, 18, 22, 32, 34, 36, 52, 53, 54, 58, 59, 62, 63, 64, 67, 69
1, 6, 15, 21, 24, 25, 26, 29, 37, 40, 41, 43, 50, 51, 53, 63, 65, 66, 67, 68
3, 6, 7, 12, 14, 20, 29, 40, 41, 47, 52, 57, 58, 59, 62, 63, 64, 66, 67, 68
3, 5, 13, 16, 21, 30, 38, 39, 40, 43, 52, 53, 54, 58, 59, 60, 62, 67, 68, 69
5, 10, 13, 15, 26, 27, 30, 31, 37, 46, 48, 50, 52, 53, 55, 57, 61, 62, 63, 67
2, 4, 7, 9, 16, 18, 20, 25, 26, 31, 32, 34, 46, 51, 52, 54, 58, 59, 67, 68
2, 3, 8, 18, 29, 30, 31, 36, 38, 39, 42, 44, 45, 48, 52, 59, 60, 62, 63, 67
5, 8, 10, 11, 12, 16, 18, 21, 24, 27, 32, 39, 40, 49, 56, 57, 61, 65, 67, 69
3, 4, 7, 10, 16, 26, 37, 40, 41, 42, 47, 49, 52, 53, 56, 57, 60, 61, 65, 69
6, 10, 11, 12, 13, 29, 32, 35, 36, 38, 40, 41, 47, 55, 56, 58, 63, 64, 66, 70
1, 3, 5, 7, 10, 17, 18, 20, 22, 27, 29, 32, 36, 37, 46, 50, 54, 64, 69, 70
1, 3, 9, 16, 22, 23, 26, 27, 28, 33, 34, 36, 42, 44, 45, 46, 47, 48, 53, 59
1, 3, 11, 17, 22, 25, 28, 31, 32, 34, 35, 36, 38, 45, 51, 57, 59, 60, 64, 65
3, 7, 11, 16, 30, 33, 34, 38, 39, 40, 41, 43, 44, 49, 54, 55, 57, 59, 69, 70
1, 4, 6, 12, 19, 23, 27, 29, 30, 36, 45, 50, 51, 52, 62, 63, 64, 66, 68, 69
1, 5, 20, 21, 25, 27, 29, 30, 31, 36, 44, 45, 46, 50, 53, 56, 59, 60, 62, 63
2, 3, 4, 7, 10, 11, 20, 22, 25, 28, 30, 35, 37, 39, 43, 52, 54, 55, 58, 64
8, 12, 13, 16, 19, 21, 23, 24, 37, 40, 42, 48, 49, 51, 53, 56, 63, 65, 67, 69
4, 5, 6, 7, 9, 10, 12, 15, 17, 18, 25, 37, 38, 49, 53, 56, 58, 61, 63, 69
1, 2, 6, 9, 10, 11, 19, 21, 27, 29, 36, 41, 49, 50, 54, 57, 58, 60, 68, 70
1, 4, 5, 6, 8, 19, 21, 23, 28, 29, 31, 34, 37, 39, 42, 47, 55, 58, 61, 67
6, 9, 12, 21, 23, 26, 27, 29, 32, 39, 40, 42, 46, 48, 53, 56, 59, 63, 68, 69
5, 8, 9, 10, 11, 16, 19, 25, 31, 34, 40, 49, 53, 55, 60, 61, 65, 66, 69, 70
6, 12, 16, 21, 23, 24, 28, 31, 32, 35, 36, 39, 42, 44, 50, 58, 60, 61, 62, 63
2, 3, 9, 11, 14, 19, 22, 23, 27, 38, 41, 47, 52, 58, 61, 62, 64, 66, 67, 68
2, 4, 10, 18, 24, 25, 27, 29, 30, 31, 38, 42, 47, 48, 55, 56, 57, 59, 66, 68
4, 8, 9, 10, 13, 14, 20, 22, 25, 34, 40, 48, 49, 50, 52, 53, 61, 65, 66, 69
6, 11, 13, 14, 17, 19, 30, 31, 35, 36, 37, 38, 40, 43, 45, 46, 52, 59, 61, 70
4, 8, 12, 14, 15, 16, 21, 25, 27, 35, 36, 37, 39, 42, 47, 56, 57, 58, 62, 64
4, 7, 10, 11, 14, 25, 28, 31, 34, 36, 40, 44, 45, 47, 48, 53, 55, 59, 64, 68
3, 6, 7, 8, 14, 15, 18, 21, 28, 31, 42, 47, 51, 55, 57, 61, 62, 68, 69, 70
1, 7, 8, 9, 10, 11, 12, 18, 19, 22, 28, 32, 33, 38, 42, 46, 50, 59, 67, 69
1, 5, 10, 21, 24, 25, 27, 28, 29, 39, 46, 48, 50, 55, 57, 64, 65, 67, 68, 70
4, 7, 10, 20, 23, 24, 33, 34, 38, 44, 47, 53, 54, 61, 62, 63, 64, 66, 67, 69
1, 2, 5, 6, 7, 12, 14, 19, 24, 31, 35, 37, 41, 44, 53, 56, 57, 64, 69, 70
1, 4, 8, 11, 15, 17, 18, 21, 22, 25, 33, 38, 39, 44, 55, 57, 58, 62, 66, 67
2, 12, 14, 18, 19, 20, 23, 26, 27, 28, 38, 49, 50, 53, 55, 61, 63, 64, 66, 67
4, 5, 6, 10, 11, 13, 15, 18, 19, 23, 27, 35, 39, 47, 53, 60, 61, 62, 64, 68
2, 4, 6, 7, 8, 9, 11, 12, 13, 18, 27, 29, 33, 39, 43, 44, 51, 59, 61, 69
1, 4, 5, 7, 11, 21, 25, 26, 34, 39, 42, 44, 45, 51, 52, 53, 58, 59, 62, 66
1, 2, 4, 7, 9, 14, 22, 32, 33, 37, 38, 43, 44, 49, 50, 61, 62, 65, 66, 69
1, 3, 8, 10, 16, 21, 24, 25, 33, 34, 35, 44, 46, 49, 52, 55, 61, 65, 68, 70
3, 4, 6, 9, 14, 17, 20, 24, 27, 31, 36, 37, 38, 40, 45, 50, 52, 54, 55, 60
5, 6, 8, 9, 10, 14, 16, 21, 25, 26, 34, 38, 41, 47, 49, 50, 65, 67, 69, 70
1, 2, 6, 8, 10, 11, 15, 17, 22, 24, 26, 35, 38, 39, 40, 43, 46, 56, 57, 69
2, 6, 10, 14, 17, 22, 25, 29, 36, 40, 43, 44, 48, 50, 52, 53, 55, 57, 62, 64
2, 15, 16, 17, 18, 20, 24, 29, 33, 34, 36, 39, 43, 44, 49, 55, 58, 60, 67, 69
6, 13, 25, 26, 27, 28, 32, 35, 41, 43, 46, 48, 50, 52, 61, 63, 64, 67, 68, 70
2, 6, 13, 18, 21, 22, 27, 32, 35, 36, 40, 42, 44, 49, 50, 54, 57, 60, 65, 70
7, 8, 14, 16, 20, 24, 27, 29, 31, 32, 36, 38, 46, 49, 50, 55, 60, 65, 67, 70
1, 5, 6, 10, 15, 16, 17, 21, 24, 28, 37, 39, 40, 47, 50, 51, 60, 62, 65, 70
2, 5, 8, 9, 12, 23, 25, 27, 36, 39, 44, 48, 50, 51, 54, 56, 59, 61, 65, 70
1, 2, 3, 6, 8, 17, 24, 25, 26, 30, 33, 37, 41, 43, 44, 49, 51, 52, 65, 66
1, 3, 5, 9, 14, 19, 21, 22, 25, 29, 35, 38, 41, 43, 51, 57, 59, 64, 66, 68
2, 5, 7, 13, 16, 17, 20, 23, 28, 36, 38, 39, 40, 43, 52, 53, 55, 57, 59, 66
2, 3, 5, 6, 12, 13, 15, 17, 24, 29, 31, 41, 43, 46, 56, 57, 60, 63, 65, 67
2, 3, 5, 9, 13, 16, 23, 25, 26, 31, 34, 46, 53, 55, 56, 57, 63, 65, 67, 68
2, 3, 5, 6, 9, 10, 11, 14, 17, 18, 19, 22, 23, 25, 27, 32, 35, 41, 49, 60
1, 3, 8, 11, 13, 15, 18, 19, 21, 24, 29, 30, 37, 44, 46, 49, 50, 51, 65, 66
1, 3, 5, 9, 13, 24, 29, 30, 35, 39, 41, 42, 47, 48, 49, 52, 53, 55, 59, 69
4, 9, 14, 16, 17, 19, 20, 28, 31, 32, 36, 38, 40, 41, 43, 56, 57, 58, 63, 69
1, 3, 9, 15, 16, 17, 18, 20, 21, 35, 36, 41, 42, 46, 49, 51, 59, 60, 61, 70
1, 2, 9, 16, 21, 22, 23, 24, 30, 32, 44, 45, 46, 48, 49, 58, 59, 60, 64, 65
2, 3, 5, 6, 7, 12, 13, 24, 25, 30, 33, 40, 48, 50, 53, 56, 59, 60, 62, 68
1, 2, 4, 5, 18, 20, 25, 31, 39, 43, 47, 49, 50, 51, 53, 58, 59, 62, 64, 67
4, 7, 9, 10, 16, 18, 19, 20, 21, 22, 24, 27, 34, 37, 39, 52, 54, 61, 62, 69
5, 6, 12, 13, 14, 17, 21, 24, 25, 33, 35, 39, 42, 44, 46, 47, 54, 62, 65, 70
2, 5, 7, 8, 10, 22, 26, 32, 34, 36, 38, 49, 50, 52, 54, 59, 60, 61, 67, 69
6, 9, 15, 16, 26, 27, 29, 38, 41, 42, 43, 46, 47, 48, 51, 53, 59, 61, 64, 65
1, 2, 4, 9, 10, 11, 17, 18, 19, 21, 36, 39, 41, 42, 43, 44, 56, 57, 58, 63
1, 3, 10, 12, 17, 23, 24, 26, 27, 29, 33, 36, 40, 44, 48, 54, 55, 56, 64, 66
6, 7, 8, 9, 10, 14, 20, 23, 24, 25, 31, 40, 43, 52, 53, 54, 55, 58, 61, 68
3, 8, 10, 12, 13, 14, 20, 23, 24, 28, 32, 33, 41, 46, 49, 51, 52, 56, 59, 64
4, 9, 10, 12, 13, 14, 15, 26, 28, 33, 34, 35, 45, 47, 49, 52, 58, 59, 62, 64
1, 4, 5, 10, 12, 14, 21, 22, 25, 28, 29, 38, 40, 42, 45, 53, 57, 58, 60, 67
3, 4, 5, 15, 16, 17, 21, 23, 24, 28, 31, 34, 38, 47, 49, 53, 55, 60, 67, 68
7, 14, 16, 17, 20, 22, 23, 28, 31, 32, 33, 35, 38, 48, 49, 52, 53, 61, 62, 68
2, 9, 18, 22, 23, 30, 31, 32, 33, 36, 38, 43, 47, 53, 59, 60, 64, 66, 69, 70
1, 2, 3, 4, 5, 8, 9, 10, 12, 14, 21, 22, 31, 34, 41, 46, 50, 56, 60, 64
1, 5, 15, 19, 20, 21, 23, 24, 35, 36, 38, 39, 40, 47, 48, 51, 53, 56, 64, 67
8, 12, 14, 16, 23, 26, 27, 32, 41, 42, 46, 47, 48, 49, 50, 58, 60, 61, 69, 70
4, 7, 25, 26, 30, 34, 37, 38, 39, 40, 48, 50, 51, 53, 55, 56, 59, 65, 66, 68
2, 4, 6, 7, 9, 12, 14, 19, 22, 24, 32, 36, 40, 44, 45, 48, 52, 56, 66, 70
2, 11, 13, 15, 16, 18, 19, 28, 31, 36, 38, 40, 47, 52, 55, 59, 62, 64, 67, 70
8, 13, 16, 22, 23, 27, 31, 32, 34, 36, 37, 43, 44, 45, 49, 51, 58, 61, 62, 64
3, 9, 10, 15, 25, 26, 27, 34, 35, 36, 39, 40, 42, 45, 46, 52, 53, 57, 58, 67
5, 6, 18, 19, 20, 22, 25, 27, 28, 29, 35, 36, 37, 38, 50, 51, 61, 63, 65, 69
3, 6, 12, 14, 16, 18, 30, 37, 44, 45, 47, 52, 53, 56, 57, 59, 61, 66, 67, 70
7, 8, 14, 15, 23, 24, 27, 29, 34, 36, 38, 46, 48, 53, 54, 55, 56, 59, 64, 66
1, 2, 3, 6, 13, 17, 19, 20, 21, 24, 27, 28, 30, 31, 43, 52, 57, 58, 61, 65
6, 8, 15, 23, 25, 26, 31, 32, 33, 34, 35, 36, 37, 39, 55, 59, 61, 62, 64, 69
1, 8, 12, 16, 17, 18, 22, 30, 31, 34, 38, 42, 46, 52, 54, 59, 61, 65, 67, 70
5, 10, 11, 12, 15, 17, 24, 29, 31, 35, 37, 39, 43, 45, 50, 51, 55, 61, 62, 70
4, 7, 17, 21, 22, 26, 33, 38, 39, 42, 45, 47, 49, 52, 54, 55, 56, 57, 60, 67
2, 3, 4, 7, 13, 14, 18, 21, 24, 27, 31, 35, 44, 47, 50, 58, 61, 64, 66, 67
3, 10, 12, 13, 20, 24, 25, 31, 35, 37, 40, 43, 49, 51, 54, 55, 57, 59, 60, 66
1, 8, 20, 23, 24, 25, 29, 31, 32, 34, 36, 40, 44, 45, 51, 54, 56, 62, 66, 69
1, 5, 12, 19, 25, 28, 34, 40, 42, 43, 44, 49, 50, 52, 55, 56, 60, 63, 67, 70
1, 3, 10, 12, 19, 22, 25, 26, 31, 41, 48, 49, 51, 54, 55, 60, 61, 64, 68, 69
1, 4, 8, 9, 11, 30, 35, 38, 39, 40, 41, 42, 44, 46, 47, 51, 63, 67, 69, 70
1, 8, 9, 10, 11, 14, 16, 20, 25, 30, 34, 35, 38, 42, 49, 51, 56, 60, 67, 70
5, 7, 9, 11, 16, 17, 18, 19, 21, 26, 32, 36, 39, 43, 46, 55, 57, 62, 67, 68
2, 4, 10, 12, 14, 16, 17, 19, 20, 25, 26, 28, 33, 38, 44, 46, 58, 62, 65, 68
1, 6, 10, 12, 18, 20, 23, 24, 25, 33, 43, 44, 46, 52, 54, 55, 57, 60, 69, 70
5, 7, 8, 15, 23, 26, 29, 32, 33, 37, 41, 44, 46, 56, 60, 61, 64, 65, 69, 70
5, 9, 11, 17, 20, 23, 35, 36, 39, 40, 41, 42, 43, 48, 50, 51, 53, 55, 56, 59
1, 4, 5, 10, 12, 19, 23, 27, 35, 45, 47, 48, 49, 50, 52, 57, 59, 60, 63, 68
1, 11, 15, 20, 22, 25, 30, 31, 32, 33, 34, 43, 52, 54, 61, 65, 67, 68, 69, 70
1, 7, 22, 26, 30, 35, 36, 39, 40, 44, 48, 50, 53, 54, 55, 58, 61, 62, 63, 64
1, 4, 5, 6, 12, 21, 25, 28, 29, 32, 33, 35, 39, 40, 43, 47, 53, 59, 62, 63
2, 4, 7, 10, 11, 17, 18, 21, 22, 26, 32, 33, 34, 39, 43, 46, 53, 58, 59, 61
3, 16, 17, 18, 21, 23, 24, 26, 28, 31, 32, 34, 40, 42, 43, 48, 50, 52, 57, 64
2, 8, 9, 10, 21, 26, 27, 28, 31, 32, 33, 35, 36, 39, 41, 44, 45, 46, 50, 65
2, 4, 6, 11, 12, 13, 14, 15, 18, 23, 26, 33, 44, 45, 48, 56, 58, 60, 67, 68
8, 13, 15, 18, 19, 20, 21, 22, 27, 31, 38, 40, 42, 48, 52, 53, 54, 55, 58, 65
2, 5, 10, 11, 14, 16, 17, 34, 41, 44, 47, 51, 52, 54, 55, 59, 62, 64, 65, 69
3, 5, 10, 15, 16, 26, 29, 30, 34, 35, 37, 39, 40, 42, 49, 52, 55, 64, 65, 67
9, 13, 19, 30, 35, 40, 41, 42, 45, 46, 49, 50, 51, 55, 56, 57, 60, 64, 67, 70
1, 2, 6, 7, 8, 25, 29, 30, 33, 34, 35, 41, 49, 51, 52, 55, 56, 68, 69, 70
2, 5, 8, 10, 18, 19, 22, 31, 32, 33, 41, 48, 49, 50, 54, 57, 64, 67, 69, 70
3, 12, 15, 17, 21, 22, 25, 26, 31, 32, 33, 34, 41, 42, 45, 54, 56, 57, 66, 68
6, 7, 8, 9, 10, 16, 24, 26, 34, 35, 36, 43, 45, 51, 56, 57, 58, 60, 61, 68
1, 7, 8, 12, 14, 17, 18, 21, 31, 37, 41, 42, 47, 52, 53, 54, 58, 60, 61, 63
1, 9, 11, 14, 15, 18, 26, 27, 30, 31, 38, 43, 44, 45, 46, 53, 57, 59, 60, 67
1, 2, 4, 11, 14, 23, 27, 28, 32, 40, 41, 44, 49, 52, 61, 62, 63, 65, 68, 69
4, 6, 7, 14, 19, 20, 22, 24, 26, 29, 30, 34, 37, 43, 53, 61, 62, 66, 67, 68
1, 2, 10, 12, 15, 21, 23, 25, 29, 31, 40, 44, 45, 47, 49, 51, 52, 57, 60, 69
5, 9, 14, 15, 16, 21, 24, 26, 28, 31, 39, 40, 51, 52, 53, 57, 59, 64, 65, 69
15, 16, 21, 29, 30, 31, 32, 35, 37, 40, 43, 46, 48, 51, 53, 59, 62, 64, 65, 70
6, 7, 8, 11, 12, 13, 14, 17, 26, 27, 30, 31, 35, 43, 44, 46, 50, 55, 56, 62
4, 17, 18, 21, 26, 27, 31, 33, 35, 42, 46, 47, 53, 56, 59, 60, 64, 66, 67, 68
1, 2, 9, 11, 13, 14, 18, 19, 20, 27, 29, 36, 41, 46, 48, 56, 61, 62, 63, 67
1, 2, 5, 6, 9, 10, 15, 25, 29, 33, 34, 36, 39, 40, 43, 45, 57, 61, 62, 68
3, 6, 8, 11, 12, 13, 15, 17, 20, 22, 24, 29, 34, 38, 52, 53, 59, 60, 65, 68
4, 6, 8, 10, 12, 17, 19, 21, 27, 31, 32, 47, 48, 53, 54, 60, 61, 65, 66, 70
8, 11, 15, 16, 20, 23, 25, 27, 39, 41, 46, 48, 49, 50, 53, 54, 59, 60, 64, 65
11, 12, 18, 19, 20, 21, 22, 23, 40, 42, 47, 49, 57, 58, 60, 62, 65, 67, 69, 70
5, 8, 10, 11, 15, 21, 22, 23, 24, 26, 28, 35, 37, 38, 41, 44, 48, 60, 64, 68
1, 3, 5, 6, 7, 15, 18, 21, 23, 25, 28, 29, 33, 40, 41, 47, 55, 59, 63, 65
1, 4, 7, 8, 9, 15, 21, 24, 26, 30, 33, 38, 39, 40, 42, 45, 51, 54, 60, 70
6, 8, 11, 13, 14, 21, 35, 36, 42, 43, 44, 48, 50, 51, 54, 55, 60, 67, 68, 69
2, 3, 12, 19, 21, 22, 27, 36, 37, 38, 39, 48, 50, 55, 57, 59, 60, 63, 67, 68
5, 9, 12, 13, 14, 22, 30, 31, 32, 34, 39, 43, 44, 48, 54, 59, 63, 67, 68, 70
1, 3, 7, 8, 12, 18, 22, 23, 26, 32, 33, 35, 39, 51, 53, 54, 60, 63, 67, 68
1, 3, 5, 8, 11, 12, 19, 24, 27, 32, 34, 35, 38, 49, 52, 54, 56, 58, 60, 66
3, 5, 7, 11, 17, 23, 29, 31, 33, 36, 37, 40, 41, 42, 46, 59, 61, 64, 65, 68
1, 3, 5, 7, 13, 16, 19, 24, 25, 26, 29, 31, 32, 35, 41, 43, 61, 66, 67, 69
3, 6, 16, 18, 19, 20, 21, 22, 29, 30, 36, 39, 45, 48, 51, 54, 62, 63, 67, 68
9, 10, 11, 12, 15, 24, 30, 39, 44, 46, 47, 48, 53, 61, 63, 64, 66, 67, 69, 70
5, 8, 9, 13, 16, 17, 21, 22, 24, 33, 35, 37, 38, 42, 47, 48, 51, 60, 61, 63
4, 9, 11, 13, 17, 20, 21, 26, 28, 32, 39, 43, 46, 47, 51, 56, 58, 59, 64, 70
1, 6, 7, 11, 19, 25, 26, 28, 39, 40, 42, 47, 48, 51, 56, 58, 60, 63, 65, 66
3, 8, 10, 12, 13, 15, 21, 23, 24, 35, 43, 48, 50, 52, 62, 65, 66, 68, 69, 70
2, 6, 10, 20, 24, 26, 28, 29, 30, 34, 38, 47, 49, 51, 54, 58, 63, 64, 67, 70
3, 4, 8, 11, 15, 23, 24, 26, 30, 31, 38, 39, 44, 46, 47, 50, 53, 59, 63, 70
2, 5, 7, 12, 15, 17, 22, 25, 26, 32, 37, 46, 47, 54, 55, 59, 62, 63, 64, 68
1, 2, 3, 9, 11, 17, 18, 24, 30, 35, 37, 44, 48, 49, 52, 53, 54, 56, 62, 67
3, 5, 7, 8, 9, 12, 20, 25, 27, 39, 40, 41, 51, 52, 54, 57, 59, 64, 68, 69
5, 6, 7, 18, 20, 24, 28, 34, 37, 40, 42, 43, 45, 46, 48, 49, 50, 58, 61, 69
1, 8, 10, 12, 25, 27, 31, 36, 37, 38, 39, 40, 43, 44, 48, 52, 57, 58, 61, 69
5, 6, 9, 10, 12, 13, 15, 17, 19, 27, 29, 32, 44, 45, 50, 54, 56, 60, 66, 68
1, 4, 5, 8, 9, 10, 11, 12, 18, 23, 26, 32, 36, 40, 42, 46, 51, 52, 56, 57
8, 11, 12, 14, 16, 21, 22, 24, 27, 35, 37, 42, 43, 45, 50, 59, 62, 63, 68, 70
1, 2, 3, 5, 8, 14, 17, 18, 20, 21, 24, 26, 27, 29, 41, 46, 48, 52, 61, 66
3, 4, 5, 7, 9, 17, 19, 21, 24, 37, 38, 39, 47, 49, 52, 59, 61, 67, 68, 70
3, 4, 9, 16, 17, 18, 19, 20, 22, 27, 33, 34, 35, 36, 39, 42, 47, 52, 53, 57
1, 7, 10, 12, 13, 14, 17, 26, 27, 36, 44, 45, 47, 48, 49, 52, 53, 54, 57, 60
1, 3, 14, 16, 20, 21, 23, 29, 31, 32, 33, 34, 45, 48, 50, 52, 55, 56, 67, 69
6, 10, 11, 12, 16, 19, 22, 25, 27, 30, 32, 34, 40, 41, 47, 51, 53, 58, 59, 67
2, 4, 8, 14, 19, 22, 32, 33, 35, 36, 37, 38, 39, 42, 45, 49, 51, 54, 67, 70
3, 4, 5, 6, 8, 10, 15, 30, 31, 32, 34, 36, 38, 41, 42, 49, 55, 57, 61, 64
4, 12, 24, 25, 28, 29, 37, 41, 42, 43, 44, 47, 51, 52, 55, 56, 57, 58, 65, 66
3, 12, 20, 23, 28, 33, 34, 38, 39, 44, 46, 48, 49, 50, 55, 61, 62, 63, 64, 66
1, 7, 9, 11, 12, 13, 20, 22, 24, 26, 34, 36, 38, 39, 46, 47, 50, 54, 61, 66
3, 8, 10, 11, 15, 16, 31, 32, 33, 36, 41, 42, 43, 46, 58, 61, 63, 66, 67, 68
1, 2, 7, 8, 24, 26, 31, 32, 33, 34, 36, 37, 40, 44, 46, 48, 54, 59, 60, 67
1, 3, 6, 8, 10, 13, 28, 29, 31, 34, 38, 39, 45, 46, 50, 52, 55, 59, 63, 67
2, 5, 7, 9, 12, 16, 22, 25, 27, 29, 34, 35, 39, 44, 47, 59, 60, 62, 65, 69
1, 8, 10, 13, 16, 17, 19, 22, 24, 28, 32, 37, 41, 45, 54, 55, 60, 61, 67, 69
1, 2, 5, 6, 11, 12, 16, 24, 26, 28, 37, 38, 39, 45, 46, 50, 53, 58, 63, 67
7, 9, 11, 13, 19, 25, 26, 27, 38, 39, 43, 44, 46, 50, 51, 52, 53, 58, 59, 61
1, 4, 14, 22, 24, 28, 29, 31, 33, 39, 42, 43, 44, 55, 56, 57, 62, 65, 67, 69
2, 6, 9, 10, 12, 13, 16, 20, 30, 34, 36, 40, 43, 47, 53, 55, 56, 59, 69, 70
7, 10, 13, 15, 20, 27, 32, 34, 35, 37, 38, 43, 44, 47, 50, 53, 59, 64, 65, 68
5, 14, 15, 18, 20, 21, 23, 36, 38, 41, 44, 45, 46, 51, 53, 54, 56, 57, 62, 68
8, 12, 13, 14, 17, 18, 22, 23, 29, 33, 36, 37, 43, 45, 47, 48, 58, 60, 67, 70
3, 7, 8, 9, 14, 17, 20, 21, 38, 39, 42, 45, 47, 55, 57, 58, 66, 67, 68, 69
6, 12, 13, 20, 23, 25, 26, 27, 29, 31, 34, 41, 43, 49, 57, 59, 60, 62, 67, 69
1, 11, 12, 15, 20, 22, 24, 27, 28, 30, 31, 36, 39, 42, 43, 49, 52, 59, 60, 61
1, 4, 6, 9, 10, 13, 17, 19, 34, 36, 38, 44, 52, 53, 54, 61, 63, 64, 65, 67
5, 7, 8, 12, 13, 17, 20, 21, 22, 32, 39, 43, 44, 46, 54, 56, 57, 61, 63, 67
5, 9, 13, 19, 21, 25, 30, 32, 39, 43, 49, 50, 53, 56, 60, 61, 62, 64, 68, 70
1, 4, 7, 11, 13, 14, 16, 19, 24, 25, 36, 40, 49, 55, 58, 60, 61, 64, 66, 67
11, 12, 13, 16, 20, 23, 25, 28, 37, 38, 39, 44, 45, 47, 48, 52, 58, 59, 64, 66
3, 16, 18, 19, 20, 21, 23, 27, 31, 32, 34, 40, 45, 46, 54, 57, 60, 62, 64, 70
4, 6, 10, 11, 13, 14, 17, 19, 20, 23, 44, 45, 46, 48, 58, 63, 64, 65, 68, 69
3, 5, 7, 9, 12, 13, 23, 33, 35, 37, 41, 43, 49, 54, 63, 65, 67, 68, 69, 70
8, 12, 15, 18, 19, 26, 29, 36, 38, 41, 46, 54, 57, 58, 63, 64, 65, 66, 67, 68
6, 10, 14, 18, 19, 22, 35, 41, 42, 43, 47, 48, 51, 55, 56, 57, 61, 62, 63, 64
2, 4, 10, 12, 16, 17, 22, 26, 27, 28, 31, 33, 38, 40, 47, 48, 52, 56, 57, 69
1, 2, 4, 5, 10, 14, 17, 20, 22, 24, 36, 38, 43, 44, 45, 46, 53, 55, 60, 68
4, 5, 6, 9, 15, 17, 18, 35, 37, 43, 45, 46, 47, 54, 55, 58, 62, 64, 66, 69
6, 8, 13, 14, 16, 20, 22, 23, 26, 30, 33, 36, 38, 42, 48, 55, 56, 58, 64, 65
2, 5, 9, 17, 21, 22, 28, 32, 34, 35, 39, 47, 49, 52, 56, 61, 64, 65, 69, 70
3, 5, 12, 16, 17, 22, 24, 25, 29, 32, 37, 42, 43, 50, 53, 54, 65, 66, 67, 70
2, 6, 17, 23, 27, 28, 31, 32, 37, 41, 43, 44, 45, 46, 47, 52, 63, 65, 69, 70
2, 6, 12, 13, 15, 16, 24, 25, 37, 38, 41, 47, 48, 49, 51, 52, 56, 58, 59, 65
1, 3, 4, 16, 18, 20, 22, 26, 40, 41, 45, 48, 49, 51, 54, 55, 57, 65, 68, 70
2, 4, 5, 10, 20, 21, 32, 35, 38, 39, 41, 47, 51, 56, 59, 60, 63, 64, 68, 69
3, 9, 11, 14, 20, 22, 23, 31, 33, 34, 39, 45, 47, 48, 56, 57, 61, 63, 66, 68
3, 4, 5, 11, 15, 16, 17, 21, 25, 26, 27, 34, 55, 58, 61, 63, 65, 68, 69, 70
5, 6, 13, 14, 15, 19, 24, 25, 31, 34, 42, 49, 53, 55, 57, 58, 59, 61, 66, 68
2, 4, 16, 22, 24, 27, 29, 30, 31, 33, 35, 36, 37, 38, 40, 43, 45, 47, 57, 64
4, 8, 15, 17, 19, 22, 23, 32, 33, 37, 43, 44, 46, 47, 48, 49, 53, 57, 63, 69
2, 9, 18, 23, 34, 37, 38, 41, 42, 45, 46, 51, 52, 53, 58, 59, 60, 61, 65, 69
3, 4, 9, 11, 15, 19, 22, 23, 29, 34, 40, 43, 46, 50, 52, 54, 58, 62, 64, 68
3, 6, 7, 17, 20, 21, 24, 26, 36, 39, 43, 46, 47, 48, 54, 61, 62, 65, 68, 70
5, 7, 14, 15, 16, 19, 22, 23, 27, 28, 33, 38, 39, 44, 46, 48, 51, 60, 62, 66
11, 14, 15, 16, 21, 24, 26, 35, 36, 39, 40, 41, 42, 43, 45, 49, 54, 55, 67, 69
5, 8, 9, 15, 16, 17, 22, 25, 26, 31, 33, 34, 36, 41, 42, 47, 50, 59, 62, 68
6, 12, 15, 19, 20, 21, 22, 29, 30, 34, 40, 47, 54, 55, 57, 59, 61, 67, 68, 69
